Data|Mes|cod. Externo|Origem|ID Item|sku|Nome|Qty|Valor Venda|Frete|Custo|Fornecedor|Status Pedido|Comprado|Faturado|Expedido
24/11/2016|11|1225939607|MERCADO LIVRE|26091|9788543103297|Livro - Diario De Um Zumbi Do Minecraft|1|35,8|10,9|14,94|superpedido|Finalizado|4222|Sim|Sim
24/11/2016|11|1226105759|MERCADO LIVRE|26094|110TEL57N|Telefone sem Fio 1.9 Ghz F-2057 Blaupunkt|1|120,8|10,9|75,9|NKS|Finalizado|4223|Sim|Sim
24/11/2016|11|1226159346|MERCADO LIVRE|26097|Mariz_4-4058|Chopeira Prata King Beer 10 Litros com Conector para Barril|1|253,8|13,9|149|Mariz|Finalizado|4227|Sim|Sim
24/11/2016|11|1226205506|MERCADO LIVRE|26100|Cromus_1316207|Bolas Arvore de Natal em Tubo Azul Escuro - 8 Unidades 5 Cm|1|36,8|10,9|10,64|Cromus|Finalizado|4233|Sim|Sim
24/11/2016|11|1226211070|MERCADO LIVRE|26103|Cromus_1316195|Bolas Arvore de Natal em Tubo Prata - 8 Unidades 5 Cm|1|36,8|10,9|10,64|Cromus|Finalizado|4233|Sim|Sim
24/11/2016|11|1225929496|MERCADO LIVRE|26090|ALUMI_981|Conjunto Frigideira Francesa Nº 13/18/20 Antiaderente|1|43,8|10,9|23,18|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|1225996000|MERCADO LIVRE|26093|9788579803062|Livro - Retrato De Dorian Gray, O|1|42,8|15,9|14,7|superpedido|Finalizado|4222|Sim|Sim
24/11/2016|11|1226136978|MERCADO LIVRE|26096|BG1401RS|Andador De Bebê Buggy Rosa - Voyage|1|182,8|22,9|90|Dorel|Finalizado|4230|Sim|Sim
24/11/2016|11|1226206260|MERCADO LIVRE|26099|Cromus_1316205|Bolas Arvore de Natal em Tubo Azul Claro - 8 Unidades 6 Cm|1|38,8|8,9|12,73|Cromus|Finalizado|4233|Sim|Sim
24/11/2016|11|1226207701|MERCADO LIVRE|26102|Cromus_1213382|Bola Arvore de Natal Branco - 15 Cm|3|111,6|12,9|13,49|Cromus|Finalizado|4233|Sim|Sim
24/11/2016|11|1225925543|MERCADO LIVRE|26089|BBC01|Travesseiro Infantil Cotton Baby Fibra Malha 100% Algodão Antialérgico Antiácaro 30x40cm|1|37,8|17,9|10|Silleban|Finalizado|4228|Sim|Sim
24/11/2016|11|10971223401|cnova|26088|41767AZ|Cadeira de Refeição Portátil Smart New Blue - Cosco|1|167,02|27,12|64,18|Dorel|Finalizado|4230|Sim|Sim
24/11/2016|11|10974911002|cnova|26087|PMR193|Marmita Elétrica Duplex A Vapor + Saladeira Lenoxx - Bivolt|1|117,54|17,64|40,43|Lenoxx|Finalizado|4231|Sim|Sim
24/11/2016|11|10973101701|cnova|26086|CA5540|Mochila Maternidade Multifuncional Bebês Back’Pack - Safety 1St|1|428,67|28,77|151,01|Dorel|Cancelado|4230|Sim|Não
24/11/2016|11|263512850301|B2W|26075|CE-0102|KIT Instalação para Ar Condicionado Split Okity 7/9.000 Btus - 2 Metros com Suporte|1|139,9|23,09|71,58|OKITY|Finalizado|4224|Sim|Sim
24/11/2016|11|263511443301|B2W|26079|1400C|Filtro de Barro 4 Litros - 1 Vela Salus|1|79,9|23,24|56,76|SALUS|Finalizado|4226|Sim|Sim
24/11/2016|11|263510461103|B2W|26082|BMB60|Travesseiro Fibra De Bamboo Antialérgico Antiácaro 50x70cm|1|59,9|55,39|31|Silleban|Finalizado|4228|Sim|Sim
24/11/2016|11|263505396401|B2W|26085|MGM-883.15|Conjunto de Banheiro Gabinete e Espelho Fortaleza 102x109x22.5 cm Castanho. Branco|1|354,9|54,16|145,35|MGM|Finalizado|4229|Sim|Sim
24/11/2016|11|263512882204|B2W|26074|SERTIC_181.6000|Apontador com Depósito Plástico Pr-01 - Pequeno|1|49,9|19,1|20,85|Sertic|Finalizado|4221|Sim|Sim
24/11/2016|11|263512002602|B2W|26078|ALUMI_854|Caçarola Reforçada 4 Litros Com Tampa Alumínio Polido|1|29,7|19,1|18,27|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|263510870801|B2W|26081|1400C|Filtro de Barro 4 Litros - 1 Vela Salus|3|299,7|69,72|56,76|SALUS|Finalizado|4226|Sim|Sim
24/11/2016|11|263510438501|B2W|26084|9788527903349|Livro - Sobremesas e suas técnicas|1|237,9|25,17|131,94|superpedido|Finalizado|4222|Sim|Sim
24/11/2016|11|263512957503|B2W|26073|ALUMI_974|Churrasqueira Para Fogão 30 cm Alumínio Polido|1|72,9|14,34|39,56|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|263512066001|B2W|26077|1400C|Filtro de Barro 4 Litros - 1 Vela Salus|1|79,9|36,09|56,76|SALUS|Cancelado|4226|Sim|Sim
24/11/2016|11|263511404301|B2W|26080|MARIZ_4-4066|Serv Coco Verde com Funil , 3.5 L - Tipo Chopeira|1|169,9|23,09|108|Mariz|Finalizado|4227|Sim|Sim
24/11/2016|11|263510450103|B2W|26083|ALUMI_635|Caldeirão Com Aba Hotel 10.3 Litros Alumínio Polido|2|105,4|93,26|32,61|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|348982478401|B2W|26072|9788586020834|Livro - Ensaios reunidos - vol. 1 (1942-1978)|1|104,9|20,11|58,14|superpedido|cancelado|4222|Não|Não
24/11/2016|11|65489833-2045984|Walmart|26071|110PAN66M|Panela De Arroz 1.8 Litros 10 Xícaras Milano - 110V 700W|1|133,92|0|60|NKS|Finalizado|4223|Sim|Sim
24/11/2016|11|65488563-2045984|Walmart|26070|9788522031511|Livro - Homem mais rico da babilonia, o|5|138,65|0|16,14|superpedido|Cancelado|4222|Não|Não
24/11/2016|11|65471436-2045984|Walmart|26069|ALUMI_547|Chaleira Extra 1.6 Litros Alumínio Polido|1|33,71|0|20,02|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|1225902552|MERCADO LIVRE|26068|ALUMI_724|Assadeira Alta Com Grelha 42.5 X 30.8 X 6 cm Alumínio Polido|1|73,8|17,9|29,82|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|1225888046|MERCADO LIVRE|26067|SERTIC_81.2200|Brinquedo Barco Pirata para Montar Cx com 66|1|44,99|14,9|11,13|Sertic|Finalizado|4221|Sim|Sim
24/11/2016|11|263510039203|B2W|26065|ALUMI_677|Frigideira Sem Tampa - Extra-Flon 1.1 - Alumínio Oliveira|2|39,8|13,72|10,21|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|263510060202|B2W|26064|ALUMI_569|Forma De Pão 24 X 12 X 5 cm Alumínio Polido - Alumínio Oliveira|2|19,8|13,72|4,73|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|263503375404|B2W|26066|ALUMI_566|Forma De Bolo 24 cm Alumínio Polido - Alumínio Oliveira|4|75,6|14,52|9,87|Estamparia|Finalizado|4220|Sim|Sim
24/11/2016|11|1224860049|MERCADO LIVRE|26063|9788535923209|Livro - Longe da árvore|1|111,8|21,9|49,74|superpedido|Finalizado|4197|Sim|Sim
24/11/2016|11|1224022593|MERCADO LIVRE|26062|NATU174|Pasta/Creme Dental Contente Orgânico sem Corantes e Fluor 80G|4|106,5|18,9|11,9|Suavetex|Finalizado|4219|Sim|Sim
24/11/2016|11|1224184760|MERCADO LIVRE|26061|ALUMI_1215|Frigideira Francesa Stone Line 24 cm Antiaderente|3|111,6|21,9|15,86|Estamparia|Finalizado|4203|Sim|Sim
24/11/2016|11|106165508103|B2W|26059|ALUMI_620|Panela Extra 2 Litros Alumínio Polido - Alumínio Oliveira|2|47,4|16,74|14,61|Estamparia|Finalizado|4203|Sim|Sim
24/11/2016|11|348979252003|B2W|26055|9788581636696|Livro - Simplesmente acontece nao se pode controlar as coisas que vem do coraçao|1|37,9|16,74|23,94|superpedido|Finalizado|4197|Sim|Sim
24/11/2016|11|263503156802|B2W|26058|110TOR11F|Torradeira Elétrica F-1100 Ford - 110V 800W|1|219,9|24,28|98,4|NKS|Finalizado|4196|Sim|Sim
24/11/2016|11|263508609701|B2W|26057|CROMUS_1316205|Bolas Arvore de Natal em Tubo Azul Claro - 8 Unidades 6 Cm|2|59,8|15,96|12,73|Cromus|Finalizado|4206|Sim|Sim
24/11/2016|11|106164781202|B2W|26060|ALUMI_750|Assadeira Antiaderente Com Fundo Removível 25 X 5.5 cm - Alumínio Oliveira|1|29,7|19,52|18,14|Estamparia|Finalizado|4203|Sim|Sim
24/11/2016|11|348978000501|B2W|26056|110TOR95N|Torradeira Elétrica TOR-0957 NKS Milano 127V|1|99,9|20,46|50,7|NKS|Finalizado|4196|Sim|Sim
24/11/2016|11|263498856601|B2W|26054|9788577343799|Livro - Filosofia explica as grandes questoes da humanidade, a|6|299,4|25,35|27,6|superpedido|Processando|4197|Sim|Sim
24/11/2016|11|263505857301|B2W|26053|9788585466282|Livro - Bem Te Vi|1|29,9|36,05|16,14|superpedido|Finalizado|4197|Sim|Sim
24/11/2016|11|10954843801|cnova|26052|C66T-NBRVAZ|Berço Portátil Toybar Azul - Cosco|1|447,46|47,56|223,53|Dorel|Finalizado|4218|Sim|Sim
24/11/2016|11|348981373404|B2W|26050|BB075|PROTETOR SOLAR RETRATIL PARA CARRO 1PC MULTIKIDS BABY - BB075|2|59,8|19,1|14,23|Multilaser|Finalizado|4201|Sim|Sim
24/11/2016|11|348981409502|B2W|26049|9788582580004|Livro - VAMOS APRENDER ARTE-FINAL EM QUADRINHOS|1|79,9|14,34|53,9|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|348981235301|B2W|26048|9788535234428|Livro - Classificacao Das Intervencoes De Enfermagem (Nic) 5/E|1|292,9|14,34|169,425|superpedido|Cancelado|4197|Não|Não
23/11/2016|11|348981279901|B2W|26047|9788527903349|Livro - Sobremesas e suas técnicas|1|237,9|16,73|131,94|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|1225734330|MERCADO LIVRE|26045|2183.P.0005|Caixa Organizadora Dello Mundi Nova York Média 20L|1|56,62|13,9|16,64|Dello|Finalizado|4217|Sim|Sim
23/11/2016|11|1225721890|MERCADO LIVRE|26044|MGM-887.14|Espelheira Treviso Castanho 63.5 x 14.7 x 55.8 cm|1|143,8|15,9|74,1|MGM|Finalizado|4207|Sim|Sim
23/11/2016|11|1225733472|MERCADO LIVRE|26046|9788571406483|Livro - Estudo do apocalipse o mais completo estudos sobre o apocalipse|1|52,8|17,9|20,94|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|106168000302|B2W|26042|ALUMI_567|Forma De Bolo 26 cm Alumínio Polido - Alumínio Oliveira|1|16,7|15,96|10,55|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|263508860001|B2W|26041|ALUMI_999|Pipoqueira 20 cm Reforçada Alumínio Polido|1|43,9|20,11|23,26|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|263508895101|B2W|26040|P3312|Smartphone Multilaser MS6 Quadcore Colors Preto Tela 5.5 Dual Chip - P3312|1|679,9|19,52|420|Multilaser|Finalizado|4201|Sim|Sim
23/11/2016|11|106167921301|B2W|26043|MARIZ_4-4025|Torre de Chopp 3.5L - Tower Beer|1|289,9|25,17|179,5|Mariz|Finalizado|4216|Sim|Sim
23/11/2016|11|263509019502|B2W|26039|110RAS117|Radio Portátil 10 Faixas Ac 117 Nks|1|64,9|14,34|34,43|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|1225707562|MERCADO LIVRE|26038|ALUMI_981|Conjunto Frigideira Francesa Nº 13/18/20 Antiaderente|1|50,8|17,9|23,18|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|1225706476|MERCADO LIVRE|26037|BL-41200159|Almofada Suede Lisa Vermelha 43 x 43 cm Vermelha Belchior|3|134,87|26,9|17,9|Belchior|Finalizado|4202|Sim|Sim
23/11/2016|11|10973157701|cnova|26035|ALUMI_971|Churrasqueira Para Fogão Polida. 30 cm|1|106,58|26,68|42,91|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|10973266102|cnova|26036|SERTIC_80.0700|Brinquedo Navio Pirata para Montar Cx com 132 Pcs|1|76,22|19,32|27,26|Sertic|Finalizado|4213|Sim|Sim
23/11/2016|11|1225650802|MERCADO LIVRE|26032|PSD113-2|Grill e Sanduicheira Antiaderente Pratic Lenoxx - 220V|1|87,8|12,9|34,35|Lenoxx|Finalizado|4215|Sim|Sim
23/11/2016|11|1225653040|MERCADO LIVRE|26034|9788545200345|Livro - Poder da ação, o - faça sua vida ideal sair do papel faça sua vida ideal sair do papel|1|41,8|11,9|17,94|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|1225658964|MERCADO LIVRE|26033|BB010|Bomba Tira Leite Manual For Mom Multikids Baby - Bb010|1|98,8|23,9|38,97|Multilaser|Finalizado|4201|Sim|Sim
23/11/2016|11|1225634462|MERCADO LIVRE|26031|LD-MIC503|Microfone Ld-Mic503, com Entrada Auxiliar 3.5Mm|1|29,8|14,9|7|LENDEX|Finalizado|4200|Sim|Sim
23/11/2016|11|263508209603|B2W|26029|ALUMI_566|Forma De Bolo 24 cm Alumínio Polido - Alumínio Oliveira|1|18,9|13,72|9,87|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|263508192701|B2W|26030|110SEC40E|Secador de Cabelo Multifuncional Ts240 Nks Estrelas - 110V 1200W|1|99,9|14,34|50,7|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|1225559436|MERCADO LIVRE|26026|P3227|Som Automotivo Multilaser Rock+ Tela 3 + Tv Digital Rádio Fm Entradas Mp4 - P3227|1|287,8|17,9|164|Multilaser|Finalizado|4201|Sim|Sim
23/11/2016|11|1225591922|MERCADO LIVRE|26028|Cromus_1443226|Enfeite para Arvore de Natal Disney KIT Mini Princesas - 8 Unidades|1|182,8|32,9|62,6|Cromus|Finalizado|4206|Sim|Sim
23/11/2016|11|1225581038|MERCADO LIVRE|26027|Cromus_1443226|Enfeite para Arvore de Natal Disney KIT Mini Princesas - 8 Unidades|1|175,8|25,9|62,6|Cromus|Finalizado|4206|Sim|Sim
23/11/2016|11|263507907802|B2W|26025|P3307|DVD Automotivo Multilaser Zion LCD 6.2´ Entrada Auxiliar USB, SD,CD/DVD Player P3307|1|569,9|18,08|399,9|Multilaser|Finalizado|4201|Sim|Sim
23/11/2016|11|348980847102|B2W|26024|9788542600889|Livro - One piece|1|10,9|14,34|6,54|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|348980884002|B2W|26023|LDCSK8VD|Caixa de Som Portátil LDCSK8VD SD/USB/Aux Rádio Lendex|1|159,9|27,91|79,9|LENDEX|Finalizado|4200|Sim|Sim
23/11/2016|11|106167486001|B2W|26021|BL-367014|Capa para Almofada Colors Laranja 014 - 43 X 43 Cm Laranja|4|119,96|22,68|13,5|Belchior|Finalizado|4202|Sim|Sim
23/11/2016|11|263507347802|B2W|26020|ALUMI_612|Leiteira Extra 1.8 Litros Alumínio Polido - Alumínio Oliveira|2|64,5|20,21|9,47|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|263507347802|B2W|26019|ALUMI_661|Leiteira Super Forte 2.4 Litros Alumínio Polido - Alumínio Oliveira|1|64,5|20,21|16,77|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|10969988002|cnova|26018|SERTIC_81.2600|Brinquedo de Montar Fashion Quarto com 108 Pcs|1|55,1|19,2|16,07|Sertic|Finalizado|4213|Sim|Sim
23/11/2016|11|106167394501|B2W|26017|ALUMI_1089|Conjunto Panelas 9 Peças Alumínio Polido - Alumínio Oliveira|1|293,9|36,34|160,92|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|348980596601|B2W|26016|GQ-28400123|Placa decorativa Chat Noir 40 x 28 cm Vermelho|1|49,99|16,74|24,63|Galeria Quadros|Finalizado|4212|Sim|Sim
23/11/2016|11|1225347293|MERCADO LIVRE|26015|CE-0103C|KIT Instalação para Ar Condicionado Split Okity 7/9.000 Btus - 3 Metros com Suporte|1|198,8|18,9|94,74|OKITY|Finalizado|4211|Sim|Sim
23/11/2016|11|1225328299|MERCADO LIVRE|26014|ALMOFADA-100|Almofada Coruja Roxa 38 x 38 cm|1|93,8|26,9|30|MaisAZ|Finalizado|4198|Sim|Sim
23/11/2016|11|263506683301|B2W|26012|9788578602130|Livro - 30 Dias Para Entender A Biblia|1|37,9|14,34|20,94|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|263506809601|B2W|26011|ALUMI_999|Pipoqueira 20 cm Reforçada Alumínio Polido|1|43,9|20,11|23,26|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|263506908902|B2W|26010|9788536802220|Livro - Invenções - criações que mudaram a história|1|34,9|20,11|21|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|263506455601|B2W|26013|1503|Esponja Para Rosto - Bucha Vegetal Redonda|4|55,6|26,23|5,9|EKOBE|Finalizado|4205|Sim|Sim
23/11/2016|11|100000173|TAMARINDOS|26005|ALUMI_999|Pipoqueira 20 cm Reforçada Alumínio Polido|1|121,7|27,13|23,26|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|100000173|TAMARINDOS|26007|Nitron20|Forma De Pudim Para Microondas|1|121,7|27,13|2,04|NITRON|Finalizado|4203|Sim|Sim
23/11/2016|11|100000173|TAMARINDOS|26006|ALUMI_772|Conjunto Para Pudim E Legumeira Alumínio Polido - Alumínio Oliveira|1|121,7|27,13|36,39|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|263506145904|B2W|26009|ALUMI_520|Caçarola Reforçada 1.5 Litros Com Tampa Alumínio Polido|2|33,4|20,56|10,55|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|348980393903|B2W|26008|LUMI_TREVO-03|Lumi Trevo-03 Luminária Mesa Led Trevo Azul|1|53,9|14,86|24|MaisAZ|Finalizado|4198|Sim|Sim
23/11/2016|11|1225207151|MERCADO LIVRE|26004|220FER93F|Ferro Elétrico A Vapor Base Cerâmica F-903 Ford - 220V 1600W|1|123,8|23,9|68,3|NKS|Cancelado|4196|Sim|Sim
23/11/2016|11|1225129652|MERCADO LIVRE|26002|LDCS111RBR|Rádio Portátil com Relógio/Alarme - Sub./Tf Função Fm 6W - Ldcs111Rbr|1|115,8|15,9|50|LENDEX|Finalizado|4200|Sim|Sim
23/11/2016|11|1225151747|MERCADO LIVRE|26003|110LED5AF|Kit 10 Lâmpadas Led Ford 4 Watts Eq 30w 3000k - Bivolt|1|240,8|40,9|87,4|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|263505472101|B2W|26001|9788572008082|Livro - Falando com jesus um encontro de libertação interior|1|16,9|20,56|9,84|superpedido|Cancelado|4197|Não|Não
23/11/2016|11|348979979302|B2W|26000|220CHU77N|Churrasqueira Elétrica Chapa Marmorizada Antiaderente Ford - 220V 2000W|1|359,9|40,72|192,4|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|65478669-2045984|Walmart|25985|110ASP03F|Aspirador de Pó Automotivo F 003 Ford - 110V 60W|1|67,94|0|30|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|1225086645|MERCADO LIVRE|25999|12486|Banco Ortopédico Articulado Para Banho 47Cm|1|229,8|29,9|130|Navalls Brasil|Finalizado|4209|Sim|Sim
23/11/2016|11|1225076695|MERCADO LIVRE|25998|PUFF_RADIO|Puff Radio Estampada Radio De Som Cinza|1|130,8|23,9|48|MaisAZ|Finalizado|4198|Sim|Sim
23/11/2016|11|10830887101|cnova|25997|220FOR93F|Forno Elétrico 32 Litros Multifunções Ford - 220V 1500W|1|431,59|52,69|189,8|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|263504937001|B2W|25996|9788566636369|Livro - Tubarao|1|57,9|14,4|35,94|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|263505098101|B2W|25995|110CHU22M|Churrasqueira Elétrica Ml 6622 Nks Milano - 110V 1400W|1|199,9|19,13|99,4|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|263505112101|B2W|25994|LD-MN338|Suporte para Notebook Lendex com Cooler Ld-Mn338|1|29,9|20,11|14,72|LENDEX|Finalizado|4200|Sim|Sim
23/11/2016|11|709794747|MOBLY|25993|BL-41300159|Almofada Suede Bordada Vermelha 43 x 43 cm Vermelha Belchior|1|35,9|13,5|17,9|Belchior|Finalizado|4202|Sim|Sim
23/11/2016|11|703853847|MOBLY|25989|MGM-886.13|Gabinete Suspenso c/ Pia Treviso Nogueira 47.5x37.5x80.4 cm|1|396,9|44,6|162,45|MGM|Finalizado|4207|Sim|Sim
23/11/2016|11|704991847|MOBLY|25992|DULER_941|Cabide Adulto 30 cm - 1 Peça|5|34,95|14,8|2,2|Duler|Finalizado|4208|Sim|Sim
23/11/2016|11|702943847|MOBLY|25988|Cromus_1618563|Argolas para Guardanapo Prata - 4 Unidades|1|65,8|12,3|12,92|Cromus|Finalizado|4206|Sim|Sim
23/11/2016|11|704783847|MOBLY|25991|BL-41300180|Almofada Suede Bordada Acqua 43 x 43 cm Azul Belchior|1|71,8|12,3|17,9|Belchior|Finalizado|4202|Sim|Sim
23/11/2016|11|702943847|MOBLY|25987|Cromus_1618562|Argolas para Guardanapo Ouro - 4 Unidades|1|65,8|12,3|12,92|Cromus|Finalizado|4206|Sim|Sim
23/11/2016|11|704783847|MOBLY|25990|BL-41300173|Almofada Suede Bordada Uva 43 x 43 cm Roxo Belchior|1|71,8|12,3|17,9|Belchior|Finalizado|4202|Sim|Sim
23/11/2016|11|1225040506|MERCADO LIVRE|25986|7034|Anti estressante Mildmag Stress Control 1000Mg - 60 Gel Caps.|1|85,8|15,9|24,75|EKOBE|Em Transito|4205|Sim|Sim
23/11/2016|11|1225027601|MERCADO LIVRE|25983|ALUMI_981|Conjunto Frigideira Francesa Nº 13/18/20 Antiaderente|1|53,8|20,9|23,18|Estamparia|Finalizado|4203|Sim|Sim
23/11/2016|11|1225042153|MERCADO LIVRE|25984|ANT1400|Antena Interna Digital HD Flat - Ant1400|2|140,7|20,9|30|DISAC|Finalizado|4204|Sim|Sim
23/11/2016|11|10952361903|cnova|25982|BL-41200159|Almofada Suede Lisa Vermelha 43 x 43 cm Vermelha Belchior|1|54,27|18,28|17,9|Belchior|Finalizado|4202|Sim|Sim
23/11/2016|11|263504509601|B2W|25980|LDCSK8VD|Caixa de Som Portátil LDCSK8VD SD/USB/Aux Rádio Lendex|1|159,9|28,68|79,9|LENDEX|Finalizado|4200|Sim|Sim
23/11/2016|11|263498899101|B2W|25981|BR364|Brinquedo Kids Chef Sorveteria|1|119,9|14,83|63,66|Multilaser|Finalizado|4201|Sim|Sim
23/11/2016|11|263504414801|B2W|25978|TORRE_EIFEL-250|Torre Eiffel Decorativa Grande|1|106,9|20,51|48,35|MaisAZ|Finalizado|4198|Sim|Sim
23/11/2016|11|1224427516|MERCADO LIVRE|25976|110ESC92N|Escova Modeladora Ts 992 Nks Estrelas Biv|1|81,8|21,9|31,4|NKS|Finalizado|4196|Sim|Sim
23/11/2016|11|1224293194|MERCADO LIVRE|25977|9788564406063|Livro - 39 Degraus, Os|1|54,8|27,9|19,5|superpedido|Finalizado|4197|Sim|Sim
23/11/2016|11|1224565496|MERCADO LIVRE|25975|9788579145629|Livro - Bonsai passo a passo|1|99,8|23,9|41,94|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|1223987501|MERCADO LIVRE|25974|9788579271632|Livro - Britney spears - menina perdida|1|56,8|21,9|20,94|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|1223447103|MERCADO LIVRE|25973|7101.P.0008|Adesivos De Parede Torre De Pizza - Dellodecor|1|0,1|0|10|Dello|Finalizado|4195|Sim|Sim
23/11/2016|11|1222512260|MERCADO LIVRE|25972|9788537815175|Livro - Box - Sherlock|1|99,8|21,9|47,94|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|10888092901|cnova|25971|9788544000182|Livro - Morro dos ventos uivantes, o|1|65,56|16,66|29,94|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|348971050101|B2W|25960|9788577150946|Livro - Rashômon E Outros Contos|1|32,9|21,78|17,94|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|263500079101|B2W|25963|220SEC60M|Secador De Parede Milano - 220V 1600W|1|129,9|19,68|68,9|NKS|Finalizado|4175|Sim|Sim
23/11/2016|11|263499377401|B2W|25966|CROMUS_1316205|Bolas Arvore de Natal em Tubo Azul Claro - 8 Unidades 6 Cm|3|161,5|20,3|12,73|Cromus|Finalizado|4190|Sim|Sim
23/11/2016|11|263488231501|B2W|25969|CH_10028|Chaveiro Couro e Metal|6|149,2|23,93|7,63|MaisAZ|Finalizado|4194|Sim|Sim
23/11/2016|11|348972262902|B2W|25959|9788576268550|Livro - Mapas Mentais E Memorizaçao|1|63,9|16,84|35,4|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|263503224902|B2W|25962|9788508172696|Livro - Liv Projeto Telaris Matematica - 8 Ano Al|1|257,9|25,51|143,1|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|263499377401|B2W|25965|CROMUS_1316206|Bolas Arvore de Natal em Tubo Azul Claro - 6 Unidades 8 Cm|2|161,5|20,3|14,91|Cromus|Finalizado|4190|Sim|Sim
23/11/2016|11|263488231501|B2W|25968|CH_10026|Chaveiro Couro e Metal|2|149,2|23,93|9|MaisAZ|Finalizado|4194|Sim|Sim
23/11/2016|11|348978462601|B2W|25958|9788580413106|Livro - Perdas e Danos: Uma Filha Adorada. Um Pai Diante de Uma Escolha Devastadora|2|1,8|19,12|17,94|BookPartners|Cancelado|4179|Não|Não
23/11/2016|11|348970823003|B2W|25961|9788525420602|Livro - Walden|1|23,9|20,56|14,245|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|263499670201|B2W|25964|NITRON146|Forma De Ovos P/ Fritar E Omeleteira Para Microondas Sem Gordura|1|9,9|19,1|2,24|NITRON|Finalizado|4183|Sim|Sim
23/11/2016|11|263488959202|B2W|25967|9788584420247|Livro - Batida do coraçao|1|37,9|16,74|20,94|superpedido|Finalizado|4176|Sim|Sim
23/11/2016|11|263487207701|B2W|25970|CROMUS_1553381|Sousplats Ouro Com 6 Peças 4 x 33 cm Dourado|2|263,8|44,72|51,87|Cromus|Finalizado|4190|Sim|Sim
23/11/2016|11|65465556-2045984|Walmart|25950|9788508107629|Livro - Teoria da literatura|1|30,82|0|18,13|superpedido|Cancelado|4176|Não|Não
23/11/2016|11|65463510-2045984|Walmart|25949|110SEC34E|Secador de Cabelo 1200W Ts 234 Nks Estrelas Biv|1|102,99|0|48|NKS|Finalizado|4175|Sim|Sim
23/11/2016|11|65472845-2045984|Walmart|25952|110TOR11F|Torradeira Elétrica F-1100 Ford - 110V 800W|1|226,7|0|98,4|NKS|Finalizado|4175|Sim|Sim
23/11/2016|11|65470299-2045984|Walmart|25951|110CXA60N|Caixas Amplificadas 600W Pk-6000 Excellence Bivolt|1|1649,38|0|817,2|NKS|Finalizado|4175|Sim|Sim
23/11/2016|11|1224978343|MERCADO LIVRE|25957|BB010|Bomba Tira Leite Manual For Mom Multikids Baby - Bb010|1|96,8|21,9|38,97|Multilaser|Finalizado|4181|Sim|Sim
23/11/2016|11|10955951005|cnova|25953|SERTIC_80.0400|Brinquedo Carro de Princesa para Montar com 57 Pcs|1|138,76|21,16|9,04|Sertic|Finalizado|4191|Sim|Sim
23/11/2016|11|10955951005|cnova|25956|SERTIC_80.0200|Brinquedo Helicóptero Policial para Montar com 80 Pcs|1|138,76|21,16|12,81|Sertic|Finalizado|4191|Sim|Sim
